smiles,PCE
[nH]1c(cc2[SiH2]c3ccc4cocc4c3-c12)C1=CC=C[SiH2]1,2.720111
c1cc2cc3[se]c4cc([se]c4c3cc2s1)-c1scc2[SiH2]C=Cc12,2.718735
[nH]1c2ccc3cocc3c2c2cc3cnc(cc3cc12)-c1ccccc1,2.715429
c1sc(-c2cc3sc4c([se]c5ccc6cocc6c45)c3s2)c2C=CCc12,2.714559
[SiH2]1C=Cc2ccc3c(ccc4cc(-c5scc6[nH]ccc56)c5cscc5c34)c12,2.711055
c1sc(-c2cc3c(s2)c2c4cocc4ccc2c2=CCC=c32)c2sccc12,2.707117
[nH]1c2ccccc2c2cc3c4cocc4c(cc3cc12)-c1nccs1,2.705066
[nH]1cccc1-c1cc2cnc3c(c4cscc4c4ccc5=CCC=c5c34)c2s1,2.703294
c1[SiH2]c(cc1)-c1sc(-c2ccc(cc2)-c2scc3[nH]ccc23)c2[se]ccc12,2.700594
c1ccc(o1)-c1sc(-c2sc(-c3scc4cc[SiH2]c34)c3cc[SiH2]c23)c2ccCc12,2.696642
[nH]1cccc1-c1sc(-c2ccc([se]2)-c2cccc3cscc23)c2cc[se]c12,2.6947
c1ccc(cc1)-c1cc2c(cn1)c1c3c[nH]cc3c3cccnc3c1c1=CCC=c21,2.693716
C1C=CC=C1C1=Cc2oc3c4cnccc4sc3c2C1,2.690079
c1sc(c2CC=Cc12)-c1cc2ncc3c4ncccc4c4cocc4c3c2c2cscc12,2.689026
[nH]1c(ccc1-c1scc2[se]ccc12)-c1ncc(s1)-c1scc2ccsc12,2.685731
C1C=Cc2c1csc2-c1cc2[se]c3C=C[SiH2]c3c2s1,2.682957
c1sc(-c2cc3c4cscc4c4c(ncc5ccc6cscc6c45)c3cn2)c2cc[nH]c12,2.680191
c1sc(-c2ccc3c(c2)sc2c3ncc3ccncc23)c2ccoc12,2.678133
[nH]1c2cc(ncc2c2ncc3cc[se]c3c12)C1=CC=C[SiH2]1,2.675685
[nH]1c2cc(sc2c2c1c1[SiH2]C=Cc1c1ccccc21)-c1scc2cc[se]c12,2.672275
c1cc2cc3c(cc(-c4ncncn4)c4ccccc34)cc2o1,2.670816
c1sc(-c2sc(-c3ccc(-c4scc5occc45)c4nsnc34)c3sccc23)c2cc[nH]c12,2.667763
c1ccc([se]1)-c1cc2c3cscc3c3c([se]c4ccc5cocc5c34)c2o1,2.666827
c1ccc(o1)-c1ccc(s1)-c1sc(-c2cccc3cCcc23)c2occc12,2.662357
c1Cc(cc1)-c1ccc(-c2sc(-c3cccc4cscc34)c3occc23)c2ccccc12,2.659528
C1C=Cc2[se]c3c4CC(=Cc4ncc3c12)c1scc2C=C[SiH2]c12,2.657437
[nH]1c2ccoc2c2ncc3cc(-c4cncs4)c4cscc4c3c12,2.655942
[nH]1cccc1-c1cc2c3c[nH]cc3c3cc4ccncc4cc3c2c2cocc12,2.652731
C1C=Cc2[se]c3cc4cc(C5=CC=C[SiH2]5)c5ccccc5c4cc3c12,2.650517
c1ccc(-c2cc3ccc4c(sc5ccc6cocc6c45)c3c3cscc23)c2cscc12,2.64587
c1cc2c3c[nH]cc3c3c4ccc(cc4c4c[nH]cc4c3c2o1)-c1cccc2nsnc12,2.644974
[nH]1cccc1-c1cc2ccc3c(c2[se]1)c1=CCC=c1c1ccc2=CCC=c2c31,2.641802
C1C=Cc2c1c1c3cscc3c3cc([se]c3c1c1cocc21)-c1scc2ccoc12,2.63927
c1sc(-c2cc3[se]c4ccc5cscc5c4c3o2)c2[SiH2]C=Cc12,2.636325
[nH]1ccc2cnc3c4[SiH2]C(=Cc4oc3c12)C1=CC=CC1,2.633508
c1sc(-c2cc3sc4c(ccc5ccncc45)c3c3ccccc23)c2ccsc12,2.631378
c1ncc(s1)-c1cc2c3cocc3c3c(ccc4ccc5cocc5c34)c2o1,2.628799
[nH]1cccc1-c1cc2ccc3cc4cc[se]c4cc3c2c2cscc12,2.628285
c1sc(-c2cc3c4cocc4c4c([se]c5ccc6ccccc6c45)c3o2)c2sccc12,2.623325
c1ncc(s1)-c1ccc2c3[se]c4ccc5cscc5c4c3ccc2c1,2.621267
C1C=CC=C1c1cc2oc3c4[se]ccc4c4cocc4c3c2cn1,2.619471
[nH]1cccc1-c1cc2cnc3c4CC=Cc4[se]c3c2c2cscc12,2.614874
c1cnc2c3[se]c4C=C(Cc4c3ccc2c1)c1cccnc1,2.614277
c1cc2c3cocc3c(cc2c2cocc12)-c1cc2c(ccc3=CCC=c23)o1,2.612854
c1sc(-c2ccc(o2)-c2sc(c3Cccc23)-c2scc3occc23)c2[SiH2]ccc12,2.610376
c1ccc([se]1)-c1cc2[se]c3c4cnccc4oc3c2s1,2.607355
C1C=Cc2c1c1ncc(cc1c1cocc21)-c1scc2occc12,2.605139
c1cc2c(o1)c1c3cocc3c3cc(ccc3c1c1ccccc21)-c1scc2sccc12,2.602495
c1ccc([se]1)-c1Cc(cc1)-c1Cc(cc1)-c1cccc2cscc12,2.599638
c1sc(-c2cc3cc4c5nsnc5c5ccccc5c4cc3o2)c2cc[nH]c12,2.597792
c1ccc(s1)C1=Cc2[se]c3c(sc4ccc5cocc5c34)c2C1,2.594465
[nH]1c2cc[se]c2c2oc3cc(ncc3c12)C1=CC=C[SiH2]1,2.590164
c1ccc([se]1)-c1ccc(cc1)-c1ccc(nc1)-c1cccc2cocc12,2.588123
[nH]1ccc2sc3cc(sc3c12)-c1ncncn1,2.584138
c1sc(-c2cc3c(s2)c2ncc4ccc5cocc5c4c2c2ccccc32)c2[nH]ccc12,2.583097
c1cc2oc3c(c2o1)c1=CCC=c1c1cc(-c2ccccc2)c2cscc2c31,2.580972
c1sc(C2=Cc3c([SiH2]2)c2ncc4ccc5c[nH]cc5c4c2c2=CCC=c32)c2occc12,2.577813
[nH]1cccc1-c1sc(-c2ccc(cn2)-c2scc3occc23)c2[se]ccc12,2.575845
c1ccc(nc1)-c1cc2oc3c(sc4ccc5cocc5c34)c2c2ccccc12,2.571911
c1sc(-c2cc3cnc4c(cnc5ccc6cscc6c45)c3o2)c2C=CCc12,2.569404
C1C=c2c3C=C[SiH2]c3cc(C3=Cc4occc4C3)c2=C1,2.567011
c1sc(-c2sc(-c3sc(-c4cccnc4)c4cc[nH]c34)c3sccc23)c2[se]ccc12,2.566121
c1sc(-c2ccc(o2)-c2[SiH2]c(cc2)-c2scc3ccCc23)c2ccCc12,2.563099
c1ccc(o1)C1=Cc2cc3[se]c4cccnc4c3cc2[SiH2]1,2.560005
[nH]1ccc2ccc3c(cnc4cc(-c5cccc6cscc56)c5=CCC=c5c34)c12,2.556969
c1ccc2c3[se]c4C=C(Cc4c3ncc2c1)c1cccnc1,2.555289
c1cc2sc3c(ncc4cc(-c5scc6sccc56)c5ccccc5c34)c2[se]1,2.550846
c1ccc(o1)-c1sc(c2Cccc12)-c1sc(-c2scc3[se]ccc23)c2ccoc12,2.548823
[nH]1c(ccc1-c1scc2c1c1ccccc1c1ccccc21)-c1ccc(s1)-c1cncs1,2.546582
c1cc2c3cscc3c3c(oc4cc(sc34)-c3ccccn3)c2s1,2.544171
c1sc(c2[SiH2]ccc12)-c1sc(-c2sc(-c3scc4cc[SiH2]c34)c3ccoc23)c2[nH]ccc12,2.543261
c1cc2c([se]1)c1sc(cc1c1=CCC=c21)-c1scc2cc[se]c12,2.539934
c1ccc([se]1)-c1cc2[se]c3c(c2cn1)c1ccccc1c1ccncc31,2.538169
c1ccc(o1)C1=Cc2c([SiH2]1)c1ccc3ccc4c[nH]cc4c3c1c1cocc21,2.535785
[nH]1ccc2c3cocc3c3c(c4cocc4c4cc(-c5cccs5)c5cocc5c34)c12,2.532532
c1sc(-c2ccc(s2)-c2ccc(cc2)-c2scc3sccc23)c2Cccc12,2.530828
[nH]1ccc2c1c1cnc3cc(oc3c1c1=CCC=c21)-c1cccs1,2.528954
[SiH2]1C=Cc2ccc3c4[se]c(cc4ccc3c12)-c1ccc[se]1,2.527546
[nH]1ccc2ncc3c4[nH]c(cc4ncc3c12)-c1cccc2cscc12,2.525591
c1cc2cnc3c(ccc4ccc5nsnc5c34)c2[se]1,2.52061
c1ccc(cc1)-c1sc(-c2sc(-c3ccccc3)c3ccsc23)c2occc12,2.518439
c1ncc(s1)-c1ccc2c(c1)c1ccccc1c1c2cnc2cccnc12,2.516753
c1sc(-c2ccc(cc2)-c2sc(c3Cccc23)-c2ccccn2)c2ccsc12,2.51234
[nH]1-c2ccc3ccccc3c2-c2c1c1-[o]cc-c1c1nsnc21,2.509426
[nH]1c2ccoc2c2c1c1c3cocc3c(cc1c1ccccc21)-c1scc2occc12,2.50891
[nH]1c(cc2c1c1c3ccccc3c3ccncc3c1c1=CCC=c21)-c1scc2C=CCc12,2.506216
c1sc(-c2sc(-c3ccc(o3)-c3cccc4cscc34)c3Cccc23)c2[se]ccc12,2.503558
c1sc(-c2cc3ncc4ccncc4c3c3c[nH]cc23)c2ccsc12,2.500063
[nH]1c2cc(cnc2c2sc3cccnc3c12)-c1scc2sccc12,2.498599
c1[SiH2]c-2c(Cc3c-2c2cCcc2c2ccc4cocc4c32)-c1,2.495675
[SiH2]1C=Cc2c1c1c3c[nH]cc3c3cc(-c4ccc[se]4)c4cocc4c3c1c1cocc21,2.494214
c1cnc2c(ccc3cc4cc([se]c4cc23)-c2cccc3cscc23)c1,2.491692
c1cnc(s1)-c1cc2[se]c3c(ncc4cccnc34)c2cn1,2.489762
c1cc2ncc3c4ncc(cc4sc3c2o1)-c1scc2[se]ccc12,2.487583
c1cnc2c(c1)oc1c2c2cocc2c2cc(cnc12)-c1cccc2c[nH]cc12,2.483529
[nH]1c(cc2ncc3c(sc4ccc5cscc5c34)c12)-c1scc2sccc12,2.482698
[nH]1c2cc(-c3scc4C=C[SiH2]c34)c3cocc3c2c2ncc3cccnc3c12,2.479036
c1ncc(s1)-c1cc2ccc3c4cnccc4c4c[nH]cc4c3c2c2cocc12,2.476843
c1sc(-c2[SiH2]c(cc2)-c2ccc(-c3ccccn3)c3c[nH]cc23)c2ccoc12,2.474506
C1C=Cc2c1c1cnc3cc([se]c3c1c1ccccc21)-c1cccnc1,2.470768
c1ccc(o1)-c1cc2c3cocc3c3cc4ccc5c[nH]cc5c4cc3c2c2cscc12,2.465863
c1ccc(s1)-c1ccc2cc3c4cnccc4c4ccccc4c3cc2c1,2.46382
[nH]1ccc2oc3c4[nH]c(cc4c4nsnc4c3c12)-c1scc2[se]ccc12,2.460338
c1ccc(-c2cc3sc4c(cnc5ccc6cscc6c45)c3s2)c2c[nH]cc12,2.458463
c1sc(C2=Cc3c([SiH2]2)c2[se]c4ccc5=C[SiH2]C=c5c4c2c2=C[SiH2]C=c32)c2cc[nH]c12,2.455672
c1sc(-c2cc3cnc4c(sc5ccc6c[nH]cc6c45)c3[se]2)c2[SiH2]C=Cc12,2.452102
c1ccc(s1)-c1sc(-c2sc(-c3cccc4c[SiH2]cc34)c3ccoc23)c2[nH]ccc12,2.45002
c1sc(-c2cc3c4cocc4c4c(ccc5ccc6c[nH]cc6c45)c3cn2)c2cc[se]c12,2.44837
[nH]1c2ccncc2c2c3cCcc3c3cc[se]c3c12,2.445492
c1sc(-c2cc3oc4c(sc5ccc6=CCC=c6c45)c3o2)c2ccsc12,2.442782
c1ccc(o1)-c1sc(-c2sc(-c3scc4occc34)c3ccCc23)c2sccc12,2.439487
[nH]1cccc1-c1sc(-c2ccc(-c3ccccc3)c3cscc23)c2cc[se]c12,2.436565
c1ccc(o1)-c1cc2c([se]1)c1cc3ccccc3cc1c1=CCC=c21,2.433129
[nH]1cccc1-c1cc2c3cscc3c3c4occc4c4cscc4c3c2[se]1,2.430898
c1ccc([se]1)-c1cc2cc3[se]c4cc[se]c4c3cc2s1,2.427259
C1C=Cc2c1c1ccc3cc(ncc3c1c1ccccc21)-c1scc2ccsc12,2.425348
c1ccc(-c2cc3oc4c(sc5ccc6=CCC=c6c45)c3c3ccccc23)c2c[nH]cc12,2.422276
c1sc(-c2Cc(cc2)-c2ccc(-c3scc4occc34)c3cscc23)c2occc12,2.421723
c1ccc(o1)-c1cc2c3cocc3c3c4sccc4ccc3c2c2ccccc12,2.418926
[SiH2]1C=Cc2oc3c4cnc(cc4sc3c12)-c1scc2cc[nH]c12,2.416494
c1ccc(o1)-c1sc(-c2sc(-c3scc4ccsc34)c3ccsc23)c2ccsc12,2.412644
c1sc(c2[SiH2]C=Cc12)-c1cc2c(ccc3ccccc23)c2cocc12,2.40844
c1sc(-c2Cc(cc2)-c2sc(-c3scc4[se]ccc34)c3ccCc23)c2cc[se]c12,2.407111
c1sc(C2=Cc3c(C2)c2cnc4ccc5c[nH]cc5c4c2c2=C[SiH2]C=c32)c2[nH]ccc12,2.403591
c1sc(c2C=CCc12)-c1cc2ccc3c(oc4ccc5cscc5c34)c2cn1,2.401965
c1cnc(s1)-c1sc(-c2sc(-c3cccc4c[nH]cc34)c3sccc23)c2ccCc12,2.399916
[nH]1cccc1-c1cc2c3cocc3c3c4ccccc4c4ccccc4c3c2cn1,2.39865
c1ccc([se]1)-c1cc2ccc3c4ccccc4c4=CCC=c4c3c2c2ccccc12,2.396203
c1cc2c(cn1)c1[se]c3C=C(Cc3c1c1ccccc21)c1cccc2c[nH]cc12,2.390873
[nH]1c(ccc1-c1sc(-c2scc3[SiH2]ccc23)c2cc[se]c12)-c1cccs1,2.387362
[SiH2]1C=Cc2c1cc(-c1cc3c4c[nH]cc4ccc3c3cocc13)c1cscc21,2.385513
[nH]1ccc2[SiH2]c3c4[SiH2]C(=Cc4oc3-c12)c1scc2c1c1ccccc1c1ccccc21,2.382238
c1ccc(cn1)-c1cc2cc3[se]c4ccc5c[nH]cc5c4c3cc2c2=CCC=c12,2.379738
[nH]1ccc2ccc3c(c4cscc4c4cc(-c5cncs5)c5ccccc5c34)c12,2.378275
[nH]1c2cc[se]c2c2ccc3cc(ncc3c12)-c1cccc2=CCC=c12,2.372644
C1C=c2c(cc3sc4c(oc5ccsc45)c3c2=C1)C1=CC=CC1,2.37036
c1sc(-c2ncc(s2)-c2sc(-c3cccc4c[nH]cc34)c3ccoc23)c2sccc12,2.367682
c1sc(-c2cc3cnc4c(ccc5ccc6cocc6c45)c3s2)c2cc[nH]c12,2.366624
[nH]1ccc2c3cscc3c3c4ncc(cc4sc3c12)-c1scc2[se]ccc12,2.362932
C1C=Cc2c1c1ccc3cc(sc3c1c1cocc21)-c1scc2ccsc12,2.359853
C1C=Cc2cc3[SiH2]C(=Cc3cc12)c1scc2c1c1ccccc1c1ccccc21,2.356661
c1cnc2c(c1)sc1c2c2c[nH]cc2c2cc(-c3cccc4cscc34)c3cscc3c12,2.354777
[nH]1c2cc(-c3ccco3)c3cscc3c2c2cc3c4cocc4ccc3cc12,2.351668
[nH]1c(ccc1-c1ccc(-c2cncs2)c2ccccc12)-c1cccc2cscc12,2.349263
c1cc2oc3c(c4cscc4c4cc(ccc34)-c3scc4occc34)c2s1,2.345245
c1sc(-c2cc3c([se]2)c2ncc4ccccc4c2c2ccccc32)c2[nH]ccc12,2.342999
c1ncc(s1)-c1ccc(-c2cccc3c[nH]cc23)c2cscc12,2.341054
[nH]1c2ccc3nsnc3c2c2c1c1c3c[nH]cc3c(cc1c1=CCC=c21)-c1nccs1,2.336702
c1sc(-c2cc3[se]c4c(c5c[nH]cc5c5ccncc45)c3c3cocc23)c2[nH]ccc12,2.333792
c1cc2[se]c3c4CC(=Cc4cnc3c2[se]1)c1cccnc1,2.330973
c1sc(-c2ccc3c4[se]c5ccc6cocc6c5c4c4ccccc4c3c2)c2[nH]ccc12,2.330429
c1cc2sc3c(cnc4cc(cnc34)-c3cccc4c[nH]cc34)c2o1,2.328409
c1sc(-c2cc3[se]c4cc5ccc6cscc6c5cc4c3c3ccccc23)c2cc[nH]c12,2.324222
[nH]1c(ccc1-c1nccs1)-c1ccc([se]1)-c1Cccc1,2.32069
[nH]1c2cc(sc2c2sc3ccc4ccccc4c3c12)-c1scc2[se]ccc12,2.318032
[nH]1c2C3=C(Cc2c2sc(cc12)-c1ncncn1)C=CC3,2.316877
[nH]1ccc2[se]c3c(ncc4cc(oc34)-c3scc4occc34)c12,2.312865
c1sc(-c2cc3ccc4c(cnc5ccc6ccccc6c45)c3o2)c2[se]ccc12,2.311852
c1ccc(nc1)-c1cnc2c(c1)[se]c1c2[se]c2ccc3c[nH]cc3c12,2.308006
c1cc2ncc3c4[se]c(cc4c4c[nH]cc4c3c2s1)-c1scc2ccsc12,2.307891
c1sc(-c2cc3ncc4c5cnccc5sc4c3[se]2)c2C=C[SiH2]c12,2.303117
c1ccc(cc1)-c1sc(-c2ccc([se]2)-c2ccccn2)c2[nH]ccc12,2.300487
c1ccc(o1)-c1cc2c3cocc3c3c4ncccc4oc3c2o1,2.298603
c1cc2sc3c4cnc(cc4[se]c3c2[se]1)-c1scc2ccoc12,2.295279
c1sc(C2=Cc3oc4c(c3C2)c2nsnc2c2ccc3c[nH]cc3c42)c2C=CCc12,2.292533
[nH]1c2cc(-c3cccnc3)c3cocc3c2c2c1c1c3cocc3ccc1c1=CCC=c21,2.289516
c1sc(-c2cc3oc4c(cnc5ccc6c[nH]cc6c45)c3c3cocc23)c2[nH]ccc12,2.286348
c1cnc2c(c1)sc1c2cnc2cc(-c3cccc4ccccc34)c3cocc3c12,2.284078
[nH]1c(cc2c3cscc3c3c4sccc4ncc3c12)-c1scc2[se]ccc12,2.283215
c1ccc(o1)C1=Cc2[se]c3c(oc4ccc5ccccc5c34)c2C1,2.28038
[nH]1ccc2c3cocc3c3cc4cc(ncc4cc3c12)-c1scc2C=CCc12,2.276528
C1C=c2c3C=C([SiH2]c3c3c4cocc4c4C=CCc4c3c2=C1)c1scc2[se]ccc12,2.2746
[nH]1cccc1-c1cc2c3cocc3c3-c4[nH]ccc4[SiH2]c3c2cn1,2.273024
c1cc2c([se]1)c1[se]c3cc(sc3c1c1ccccc21)-c1cccc2ccccc12,2.271586
[nH]1c2cc(-c3scc4ccsc34)c3cscc3c2c2sc3C=C[SiH2]c3c12,2.267443
C1C=c2ccc3ccc(cc3c2=C1)-c1ccc2C=C[SiH2]c2c1,2.264946
c1ncc(s1)C1=Cc2c(C1)ccc1ccccc21,2.263047
c1sc(-c2cc3c4c[nH]cc4c4c5ccccc5cnc4c3c3cscc23)c2cc[se]c12,2.261117
[SiH2]1C=Cc2oc3cc([se]c3c12)-c1ccccn1,2.2601
[nH]1c2C=C(Cc2c2c1c1c(ccc3=C[SiH2]C=c13)c1=C[SiH2]C=c21)c1scc2[se]ccc12,2.255972
c1cc2ccc3c(Cc4ccc5cscc5c34)c2cn1,2.254217
[nH]1c2ccc3cscc3c2c2ccc3cc(-c4cccs4)c4cocc4c3c12,2.249269
[nH]1c2ccc3cscc3c2c2c1c1CC(=Cc1c1ccccc21)c1cccnc1,2.247113
c1ccc(s1)-c1cc2[se]c3c(c4c[nH]cc4c4ccc5cscc5c34)c2c2cocc12,2.246889
c1sc(-c2cc3ccc4c(sc5ccc6c[nH]cc6c45)c3cn2)c2cc[se]c12,2.243005
c1cnc(s1)-c1cc2c3c[nH]cc3c3ccsc3c2c2=CCC=c12,2.242275
c1ncc(s1)-c1cc2oc3c(c4cocc4c4cccnc34)c2c2c[nH]cc12,2.239434
c1ccc(-c2cc3c4cocc4c4ccc5c[nH]cc5c4c3cn2)c2cocc12,2.237698
c1sc(-c2cnc(s2)-c2sc(-c3scc4[nH]ccc34)c3cc[se]c23)c2Cccc12,2.233251
c1ccc(C2=Cc3sc4c(c3[SiH2]2)c2cocc2c2ccc3=CCC=c3c42)c2c[nH]cc12,2.231251
[nH]1c2cc(cnc2c2c1c1c(ccc3=CCC=c13)c1=CCC=c21)C1=CC=CC1,2.227867
c1cnc2c(c1)c1c[nH]cc1c1c3cnc(cc3ccc21)-c1cccc2cscc12,2.225286
c1cc2cnc3c(ncc4cc(-c5scc6ccoc56)c5c[nH]cc5c34)c2[se]1,2.222416
[nH]1c(cc2cc3oc4ccc5=CCC=c5c4c3cc12)-c1scc2C=C[SiH2]c12,2.220954
c1ccc2c(c1)c1c[nH]cc1c1c3ncc(cc3c3ccccc3c21)-c1cccnc1,2.217865
[nH]1c2cccnc2c2c3c[nH]cc3c3cc(cnc3c12)-c1scc2occc12,2.216147
c1ccc(nc1)-c1cc2oc3c(oc4ccc5ccccc5c34)c2c2ccccc12,2.212767
c1ccc(nc1)-c1cc2c3c[nH]cc3c3c4ncccc4oc3c2c2ccccc12,2.212388
c1ccc(nc1)-c1cc2c(o1)c1cnc3ccccc3c1c1ccccc21,2.208759
c1cc2c(s1)c1ccc(cc1c1=CCC=c21)-c1cccc2cocc12,2.205497
[nH]1c2ccc3=CCC=c3c2c2cnc3cc(oc3c12)-c1ccccn1,2.203042
c1ccc(o1)-c1sc(-c2ccc([se]2)-c2scc3ccoc23)c2ccCc12,2.202419
[nH]1c2cc[se]c2c2[nH]c3cc(-c4scc5nccnc45)c4cocc4c3c12,2.197839
c1sc(-c2ccc3c4[se]c5ccc6cscc6c5c4c4cocc4c3c2)c2cc[nH]c12,2.195856
c1ccc(s1)-c1ccc(o1)-c1ccc(-c2ccccn2)c2ccccc12,2.194002
[nH]1c(cc2cc3c4cscc4c4cc[se]c4c3cc12)-c1scc2occc12,2.191393
[nH]1c2cc(ccc2c2[se]c3ccoc3c12)C1=CC=C[SiH2]1,2.189312
[nH]1c2cc(cnc2c2c3cocc3c3ccccc3c12)-c1scc2occc12,2.186407
[SiH2]1C=Cc2c1c1oc3cc(oc3c1c1ccccc21)-c1scc2cc[nH]c12,2.182068
c1ccc(cn1)-c1ccc2ccc3=CCC=c3c2c1,2.181472
c1sc(-c2cc3sc4cc5ccccc5cc4c3o2)c2occc12,2.178321
c1sc(-c2ccc3cc4c(cc3c2)sc2ccc3c[nH]cc3c42)c2ccsc12,2.175605
[nH]1cccc1-c1cc2sc3c4sccc4sc3c2c2cocc12,2.172932
c1ccc(-c2cc3[se]c4c(sc5ccc6=CCC=c6c45)c3[se]2)c2c[nH]cc12,2.172214
c1cc2ccc3c4cnc(cc4c4cocc4c3c2[se]1)-c1scc2CC=Cc12,2.170137
c1cc2sc3cc4cc(ccc4cc3c2s1)-c1ccc[se]1,2.166561
c1ccc(nc1)-c1cc2c3c[nH]cc3c3c(oc4ccc5ccccc5c34)c2c2cscc12,2.166343
c1sc(-c2ccc(-c3ccc(-c4cccnc4)c4c[nH]cc34)c3cscc23)c2occc12,2.160878
[nH]1c(cc2ccc3c(c4cocc4c4ccc5cscc5c34)c12)-c1ccccc1,2.160807
[nH]1ccc2Cc3c4[SiH2]C(=Cc4ncc3-c12)c1scc2C=CCc12,2.156847
c1sc(-c2sc(-c3ccccc3)c3cc[SiH2]c23)c2ccsc12,2.154602
[nH]1ccc2ncc3c(oc4cc([se]c34)-c3cncs3)c12,2.152621
[nH]1cccc1-c1cc2cnc3c4ncccc4sc3c2c2ccccc12,2.14817
C1C=Cc2cc3oc4cc(ncc4c3cc12)-c1cccc2cscc12,2.146183
c1sc(-c2ccc3c(c2)c2cscc2c2cc4ccc5=CCC=c5c4cc32)c2cc[nH]c12,2.142906
c1cnc(s1)-c1ccc2c3cc4c5c[nH]cc5ccc4cc3c3=CCC=c3c2c1,2.141418
[nH]1c(ccc1-c1cccnc1)-c1sc(-c2ccco2)c2cc[se]c12,2.138944
C1C=Cc2sc3c(oc4cc(-c5scc6cc[se]c56)c5cocc5c34)c12,2.135105
[nH]1c(cc2c1c1c3ccccc3ccc1c1=CCC=c21)C1=CC=C[SiH2]1,2.132753
C1C=CC=C1c1cc2ccc3c4CC=Cc4ncc3c2s1,2.129924
c1ccc(nc1)-c1cc2cc3oc4ccc5ccccc5c4c3cc2o1,2.1295
C1C=Cc2sc3c(c12)c1cscc1c1cc(cnc31)-c1ccco1,2.127068
C1C=Cc2cnc3c4cnc(cc4[se]c3c12)-c1scc2ccoc12,2.124038
c1sc(-c2sc(c3Cccc23)-c2scc3sccc23)c2occc12,2.122478
c1cc2oc3cc4cc(ccc4cc3c2o1)-c1scc2ccsc12,2.117712
c1cc2oc3c(c2s1)c1ccccc1c1cc(-c2cccc4cocc24)c2ccccc2c31,2.116277
c1sc(c2CC=Cc12)-c1ccc2c3oc4ccc5=CCC=c5c4c3c3=CCC=c3c2c1,2.1126
[nH]1cccc1-c1sc(-c2ccc(cn2)-c2scc3ccCc23)c2ccCc12,2.110516
C1C=Cc2c1c1cnc3cc(ncc3c1c1c[nH]cc21)-c1scc2ccoc12,2.108042
[nH]1c-2c(Cc3cc(-c4scc5sccc45)c4cscc4c-23)c2c1ccc1=C[SiH2]C=c21,2.10473
C1C=Cc2c1c1c3cscc3c3cc([se]c3c1c1cscc21)-c1scc2cc[nH]c12,2.104197
c1ccc(nc1)-c1ccc2c(c1)[se]c1cc3ccncc3cc21,2.097985
[nH]1c(ccc1-c1ccc(-c2scc3occc23)c2ccccc12)-c1ccc[se]1,2.0954
c1sc(-c2ccc3cc4c(cc3c2)c2cscc2c2ccc3c[nH]cc3c42)c2sccc12,2.093873
[SiH2]1C=Cc2ccc3c4oc(cc4c4cocc4c3c12)-c1ccco1,2.090059
[nH]1cccc1-c1ccc(nc1)-c1ccc(nc1)-c1scc2Cccc12,2.08732
[nH]1cccc1-c1cnc2c(c1)c1cocc1c1cc3ccncc3cc21,2.080466
c1cc2[se]c3c([se]c4cc(-c5ccccn5)c5ccccc5c34)c2o1,2.079441
c1cc2cnc3c(ccc4cc(ncc34)-c3scc4ccsc34)c2o1,2.07653
c1sc(-c2cc3c4cscc4c4cc5ccc6cscc6c5cc4c3o2)c2CC=Cc12,2.073555
c1ccc(s1)-c1cc2c3cscc3c3c(ccc4ccc5cocc5c34)c2o1,2.070295
[nH]1ccc2c1c1c3ccccc3c3cc(oc3c1c1=CCC=c21)-c1scc2[SiH2]C=Cc12,2.065431
c1Cc(cc1)-c1ccc(o1)-c1ccc(cn1)-c1scc2Cccc12,2.065166
C1C=Cc2c1csc2-c1cc2c3ccccc3c3c4CC=Cc4cnc3c2cn1,2.060613
[nH]1c2cc(cnc2c2oc3cccnc3c12)-c1cccc2cscc12,2.059207
c1sc(-c2cc3sc4c(cnc5ccccc45)c3o2)c2[SiH2]C=Cc12,2.056604
[nH]1ccc2sc3c4[SiH2]C(=Cc4oc3c12)c1cccs1,2.055311
c1cc2oc3c(c4cscc4c4ccc5ccccc5c34)c2[se]1,2.051286
c1cnc(s1)-c1ccc(o1)-c1ccc(cc1)-c1scc2[nH]ccc12,2.051178
c1ncc(s1)-c1cc2ccc3c(ccc4ccc5ccccc5c34)c2s1,2.046607
c1cc2cc3cc4c5c[nH]cc5c(cc4cc3cc2[se]1)-c1scc2ccsc12,2.044844
c1ncc(s1)-c1ccc2c(c1)sc1c2cnc2ccc3c[nH]cc3c12,2.041943
c1cc2ncc3cc(sc3c2cn1)-c1cccc2c[nH]cc12,2.041009
c1cc2c(s1)c1ccc(cc1c1=CCC=c21)-c1scc2CC=Cc12,2.038858
c1cc2cnc3c(oc4cc(-c5scc6C=C[SiH2]c56)c5ccccc5c34)c2[se]1,2.035369
[nH]1c(cc2cnc3c4occc4c4cocc4c3c12)-c1scc2ccoc12,2.03331
[nH]1c2cc(-c3ccccn3)c3=CCC=c3c2c2c3nsnc3c3C=CCc3c12,2.030815
[nH]1c2C=CCc2c2c3c[nH]cc3c3cc(-c4cncc5nsnc45)c4cocc4c3c12,2.029674
c1sc(-c2cc3c(ccc4cscc34)o2)c2ccoc12,2.026869
c1sc(-c2sc(-c3sc(-c4scc5sccc45)c4ccoc34)c3sccc23)c2occc12,2.024776
[nH]1ccc2ncc3c4sc(cc4c4c[nH]cc4c3c12)-c1nccs1,2.021803
